"Timestamp","Cluster","Node","CPU","SoC"
"2022-08-11T15:17:24.030","3","kubernetes-worker1","100.0","94.858"
"2022-08-11T15:17:24.031","3","kubernetes-worker2","100.0","95.151"
"2022-08-11T15:17:24.032","3","kubernetes-worker3","100.0","94.922"
"2022-08-11T15:17:26.524","1","kubernetes-control-plane","2139.1388","96.191"
"2022-08-11T15:17:26.525","1","kubernetes-worker1","101.0606","97.545"
"2022-08-11T15:17:26.526","1","kubernetes-worker2","1335.3259","94.893"
"2022-08-11T15:17:27.527","1","kubernetes-worker3","101.2395","97.543"
"2022-08-11T15:17:27.531","2","kubernetes-control-plane","950.0","96.809"
"2022-08-11T15:17:27.532","2","kubernetes-worker1","100.0","94.869"
"2022-08-11T15:17:27.533","2","kubernetes-worker2","100.0","95.309"
"2022-08-11T15:17:27.534","2","kubernetes-worker3","100.0","94.948"
"2022-08-11T15:17:29.535","3","kubernetes-control-plane","950.0","96.833"
"2022-08-11T15:17:29.537","3","kubernetes-worker1","100.0","94.789"
"2022-08-11T15:17:29.538","3","kubernetes-worker2","100.0","95.084"
"2022-08-11T15:17:29.539","3","kubernetes-worker3","100.0","94.862"
"2022-08-11T15:17:32.061","2","kubernetes-control-plane","950.0","96.767"
"2022-08-11T15:17:32.062","2","kubernetes-worker1","100.0","94.797"
"2022-08-11T15:17:32.063","2","kubernetes-worker2","100.0","95.232"
"2022-08-11T15:17:32.064","2","kubernetes-worker3","100.0","94.885"
"2022-08-11T15:17:34.071","3","kubernetes-control-plane","950.0","96.789"
"2022-08-11T15:17:34.071","3","kubernetes-worker1","100.0","94.721"
"2022-08-11T15:17:34.072","3","kubernetes-worker2","100.0","95.017"
"2022-08-11T15:17:34.072","3","kubernetes-worker3","100.0","94.799"
"2022-08-11T15:17:37.078","2","kubernetes-control-plane","950.0","96.722"
"2022-08-11T15:17:37.079","2","kubernetes-worker1","100.0","94.726"
"2022-08-11T15:17:37.079","2","kubernetes-worker2","100.0","95.156"
"2022-08-11T15:17:37.080","2","kubernetes-worker3","100.0","94.822"
"2022-08-11T15:17:39.137","3","kubernetes-control-plane","950.0","96.743"
"2022-08-11T15:17:39.138","3","kubernetes-worker1","100.0","94.65"
"2022-08-11T15:17:39.138","3","kubernetes-worker2","100.0","94.949"
"2022-08-11T15:17:39.139","3","kubernetes-worker3","100.0","94.731"
"2022-08-11T15:17:40.142","1","kubernetes-control-plane","2139.7199","96.146"
"2022-08-11T15:17:40.143","1","kubernetes-worker1","101.056","97.479"
"2022-08-11T15:17:40.144","1","kubernetes-worker2","1289.3001","94.75"
"2022-08-11T15:17:40.144","1","kubernetes-worker3","101.2277","97.478"
"2022-08-11T15:17:40.145","3","kubernetes-worker3","101.2277","97.478"
"2022-08-11T15:17:42.097","2","kubernetes-control-plane","950.0","96.679"
"2022-08-11T15:17:42.098","2","kubernetes-worker1","100.0","94.664"
"2022-08-11T15:17:42.099","2","kubernetes-worker2","100.0","95.082"
"2022-08-11T15:17:42.100","2","kubernetes-worker3","100.0","94.747"
"2022-08-11T15:17:44.182","3","kubernetes-control-plane","950.0","96.7"
"2022-08-11T15:17:44.183","3","kubernetes-worker1","100.0","94.585"
"2022-08-11T15:17:44.184","3","kubernetes-worker2","100.0","94.882"
"2022-08-11T15:17:44.185","3","kubernetes-worker3","100.0","94.67"
"2022-08-11T15:17:47.124","2","kubernetes-control-plane","950.0","96.636"
"2022-08-11T15:17:47.125","2","kubernetes-worker1","100.0","94.594"
"2022-08-11T15:17:47.126","2","kubernetes-worker2","100.0","95.015"
"2022-08-11T15:17:47.127","2","kubernetes-worker3","100.0","94.678"
"2022-08-11T15:17:48.128","1","kubernetes-control-plane","2141.3531","95.982"
"2022-08-11T15:17:48.130","1","kubernetes-worker1","101.0466","97.417"
"2022-08-11T15:17:48.131","1","kubernetes-worker2","1270.2937","94.616"
"2022-08-11T15:17:48.132","1","kubernetes-worker3","101.2273","97.415"
"2022-08-11T15:17:50.137","3","kubernetes-control-plane","950.0","96.653"
"2022-08-11T15:17:50.138","3","kubernetes-worker1","100.0","94.524"
"2022-08-11T15:17:50.139","3","kubernetes-worker2","100.0","94.815"
"2022-08-11T15:17:50.140","3","kubernetes-worker3","100.0","94.61"
"2022-08-11T15:17:50.141","3","kubernetes-worker3","100.0","94.61"
"2022-08-11T15:17:52.125","2","kubernetes-control-plane","950.0","96.592"
"2022-08-11T15:17:52.126","2","kubernetes-worker1","100.0","94.518"
"2022-08-11T15:17:52.126","2","kubernetes-worker2","100.0","94.946"
"2022-08-11T15:17:52.127","2","kubernetes-worker3","100.0","94.608"
"2022-08-11T15:17:54.254","3","kubernetes-control-plane","950.0","96.619"
"2022-08-11T15:17:54.254","3","kubernetes-worker1","100.0","94.45"
"2022-08-11T15:17:54.255","3","kubernetes-worker2","100.0","94.747"
"2022-08-11T15:17:54.255","3","kubernetes-worker3","100.0","94.549"
"2022-08-11T15:17:57.144","2","kubernetes-control-plane","950.0","96.548"
"2022-08-11T15:17:57.145","2","kubernetes-worker1","100.0","94.44"
"2022-08-11T15:17:57.146","2","kubernetes-worker2","100.0","94.877"
"2022-08-11T15:17:57.147","2","kubernetes-worker3","100.0","94.538"
"2022-08-11T15:17:59.155","1","kubernetes-control-plane","2141.8956","95.937"
"2022-08-11T15:17:59.159","1","kubernetes-worker1","101.0495","97.352"
"2022-08-11T15:17:59.159","1","kubernetes-worker2","1265.271","94.475"
"2022-08-11T15:17:59.160","1","kubernetes-worker3","101.2354","97.354"
"2022-08-11T15:18:00.161","3","kubernetes-control-plane","950.0","96.584"
"2022-08-11T15:18:00.162","3","kubernetes-worker1","100.0","94.382"
"2022-08-11T15:18:00.163","3","kubernetes-worker2","100.0","94.679"
"2022-08-11T15:18:00.163","3","kubernetes-worker3","100.0","94.488"
"2022-08-11T15:18:00.164","3","kubernetes-worker3","100.0","94.488"
"2022-08-11T15:18:02.163","2","kubernetes-control-plane","950.0","96.504"
"2022-08-11T15:18:02.164","2","kubernetes-worker1","100.0","94.372"
"2022-08-11T15:18:02.165","2","kubernetes-worker2","100.0","94.81"
"2022-08-11T15:18:02.166","2","kubernetes-worker3","100.0","94.477"
"2022-08-11T15:18:04.330","3","kubernetes-control-plane","950.0","96.549"
"2022-08-11T15:18:04.331","3","kubernetes-worker1","100.0","94.313"
"2022-08-11T15:18:04.331","3","kubernetes-worker2","100.0","94.611"
"2022-08-11T15:18:04.332","3","kubernetes-worker3","100.0","94.42"
"2022-08-11T15:18:07.180","2","kubernetes-control-plane","950.0","96.461"
"2022-08-11T15:18:07.181","2","kubernetes-worker1","100.0","94.293"
"2022-08-11T15:18:07.182","2","kubernetes-worker2","100.0","94.743"
"2022-08-11T15:18:07.183","2","kubernetes-worker3","100.0","94.407"
"2022-08-11T15:18:09.360","3","kubernetes-control-plane","950.0","96.512"
"2022-08-11T15:18:09.361","3","kubernetes-worker1","100.0","94.253"
"2022-08-11T15:18:09.362","3","kubernetes-worker2","100.0","94.542"
"2022-08-11T15:18:09.362","3","kubernetes-worker3","100.0","94.352"
"2022-08-11T15:18:12.194","2","kubernetes-control-plane","950.0","96.418"
"2022-08-11T15:18:12.195","2","kubernetes-worker1","100.0","94.224"
"2022-08-11T15:18:12.196","2","kubernetes-worker2","100.0","94.667"
"2022-08-11T15:18:12.196","2","kubernetes-worker3","100.0","94.329"
"2022-08-11T15:18:13.201","1","kubernetes-control-plane","2142.9636","95.781"
"2022-08-11T15:18:13.202","1","kubernetes-worker1","101.0639","97.259"
"2022-08-11T15:18:13.203","1","kubernetes-worker2","1249.2442","94.327"
"2022-08-11T15:18:13.203","1","kubernetes-worker3","101.2431","97.289"
"2022-08-11T15:18:13.204","2","kubernetes-worker3","101.2431","97.289"
"2022-08-11T15:18:14.387","3","kubernetes-control-plane","950.0","96.477"
"2022-08-11T15:18:14.388","3","kubernetes-worker1","100.0","94.185"
"2022-08-11T15:18:14.389","3","kubernetes-worker2","100.0","94.476"
"2022-08-11T15:18:14.390","3","kubernetes-worker3","100.0","94.292"
"2022-08-11T15:18:17.214","2","kubernetes-control-plane","950.0","96.375"
"2022-08-11T15:18:17.215","2","kubernetes-worker1","100.0","94.076"
"2022-08-11T15:18:17.216","2","kubernetes-worker2","100.0","94.595"
"2022-08-11T15:18:17.216","2","kubernetes-worker3","100.0","94.262"
"2022-08-11T15:18:19.464","3","kubernetes-control-plane","950.0","96.442"
"2022-08-11T15:18:19.465","3","kubernetes-worker1","100.0","94.124"
"2022-08-11T15:18:19.465","3","kubernetes-worker2","100.0","94.409"
"2022-08-11T15:18:19.466","3","kubernetes-worker3","100.0","94.226"
"2022-08-11T15:18:22.240","2","kubernetes-control-plane","950.0","96.33"
"2022-08-11T15:18:22.241","2","kubernetes-worker1","100.0","94.006"
"2022-08-11T15:18:22.242","2","kubernetes-worker2","100.0","94.528"
"2022-08-11T15:18:22.243","2","kubernetes-worker3","100.0","94.202"
"2022-08-11T15:18:23.249","1","kubernetes-control-plane","2144.2994","95.685"
"2022-08-11T15:18:23.253","1","kubernetes-worker1","101.055","97.195"
"2022-08-11T15:18:23.254","1","kubernetes-worker2","1279.2323","94.122"
"2022-08-11T15:18:23.255","1","kubernetes-worker3","101.2318","97.188"
"2022-08-11T15:18:25.256","3","kubernetes-control-plane","950.0","96.399"
"2022-08-11T15:18:25.257","3","kubernetes-worker1","100.0","94.063"
"2022-08-11T15:18:25.258","3","kubernetes-worker2","100.0","94.348"
"2022-08-11T15:18:25.258","3","kubernetes-worker3","100.0","94.165"
"2022-08-11T15:18:25.259","3","kubernetes-worker3","100.0","94.165"
"2022-08-11T15:18:27.254","2","kubernetes-control-plane","950.0","96.286"
"2022-08-11T15:18:27.254","2","kubernetes-worker1","100.0","93.931"
"2022-08-11T15:18:27.255","2","kubernetes-worker2","100.0","94.461"
"2022-08-11T15:18:28.256","2","kubernetes-worker3","100.0","94.142"
"2022-08-11T15:18:28.257","2","kubernetes-worker3","100.0","94.142"
"2022-08-11T15:18:29.687","3","kubernetes-control-plane","950.0","96.324"
"2022-08-11T15:18:29.688","3","kubernetes-worker1","100.0","93.995"
"2022-08-11T15:18:29.689","3","kubernetes-worker2","100.0","94.213"
"2022-08-11T15:18:29.690","3","kubernetes-worker3","100.0","94.104"
"2022-08-11T15:18:31.695","1","kubernetes-control-plane","2145.1182","95.59"
"2022-08-11T15:18:31.699","1","kubernetes-worker1","101.0377","97.132"
"2022-08-11T15:18:31.700","1","kubernetes-worker2","1199.2185","93.988"
"2022-08-11T15:18:31.701","1","kubernetes-worker3","101.2169","97.114"
"2022-08-11T15:18:32.702","2","kubernetes-control-plane","950.0","96.237"
"2022-08-11T15:18:32.703","2","kubernetes-worker1","100.0","93.861"
"2022-08-11T15:18:32.704","2","kubernetes-worker2","100.0","94.393"
"2022-08-11T15:18:32.705","2","kubernetes-worker3","100.0","94.074"
"2022-08-11T15:18:34.712","3","kubernetes-control-plane","950.0","96.285"
"2022-08-11T15:18:34.713","3","kubernetes-worker1","100.0","93.927"
"2022-08-11T15:18:34.714","3","kubernetes-worker2","100.0","94.153"
"2022-08-11T15:18:34.715","3","kubernetes-worker3","100.0","94.035"
"2022-08-11T15:18:37.286","2","kubernetes-control-plane","950.0","96.201"
"2022-08-11T15:18:37.287","2","kubernetes-worker1","100.0","93.783"
"2022-08-11T15:18:37.288","2","kubernetes-worker2","100.0","94.319"
"2022-08-11T15:18:37.289","2","kubernetes-worker3","100.0","94.005"
"2022-08-11T15:18:39.747","3","kubernetes-control-plane","950.0","96.252"
"2022-08-11T15:18:39.748","3","kubernetes-worker1","100.0","93.867"
"2022-08-11T15:18:39.749","3","kubernetes-worker2","100.0","94.086"
"2022-08-11T15:18:39.750","3","kubernetes-worker3","100.0","93.975"
"2022-08-11T15:18:42.300","2","kubernetes-control-plane","950.0","96.161"
"2022-08-11T15:18:42.301","2","kubernetes-worker1","100.0","93.706"
"2022-08-11T15:18:42.301","2","kubernetes-worker2","100.0","94.245"
"2022-08-11T15:18:42.302","2","kubernetes-worker3","100.0","93.945"
"2022-08-11T15:18:44.306","1","kubernetes-control-plane","2145.4923","95.497"
"2022-08-11T15:18:44.309","1","kubernetes-worker1","101.0339","97.068"
"2022-08-11T15:18:45.311","1","kubernetes-worker2","1251.2027","93.842"
"2022-08-11T15:18:45.311","1","kubernetes-worker3","101.1987","97.052"
"2022-08-11T15:18:45.312","3","kubernetes-control-plane","950.0","96.218"
"2022-08-11T15:18:45.313","3","kubernetes-worker1","100.0","93.8"
"2022-08-11T15:18:45.313","3","kubernetes-worker2","100.0","94.018"
"2022-08-11T15:18:45.314","3","kubernetes-worker3","100.0","93.914"
"2022-08-11T15:18:45.315","3","kubernetes-worker3","100.0","93.914"
"2022-08-11T15:18:47.317","2","kubernetes-control-plane","950.0","96.123"
"2022-08-11T15:18:47.318","2","kubernetes-worker1","100.0","93.636"
"2022-08-11T15:18:47.319","2","kubernetes-worker2","100.0","94.174"
"2022-08-11T15:18:47.319","2","kubernetes-worker3","100.0","93.883"
"2022-08-11T15:18:49.806","3","kubernetes-control-plane","950.0","96.183"
"2022-08-11T15:18:49.806","3","kubernetes-worker1","100.0","93.733"
"2022-08-11T15:18:49.807","3","kubernetes-worker2","100.0","93.958"
"2022-08-11T15:18:49.808","3","kubernetes-worker3","100.0","93.855"
"2022-08-11T15:18:52.335","2","kubernetes-control-plane","950.0","96.083"
"2022-08-11T15:18:52.336","2","kubernetes-worker1","100.0","93.56"
"2022-08-11T15:18:52.336","2","kubernetes-worker2","100.0","94.107"
"2022-08-11T15:18:52.337","2","kubernetes-worker3","100.0","93.81"
"2022-08-11T15:18:53.338","1","kubernetes-control-plane","2146.6507","95.403"
"2022-08-11T15:18:53.339","1","kubernetes-worker1","101.0263","97.005"
"2022-08-11T15:18:53.339","1","kubernetes-worker2","1245.1842","93.699"
"2022-08-11T15:18:53.340","1","kubernetes-worker3","101.1943","96.987"
"2022-08-11T15:18:54.830","3","kubernetes-control-plane","950.0","96.145"
"2022-08-11T15:18:54.831","3","kubernetes-worker1","100.0","93.672"
"2022-08-11T15:18:54.832","3","kubernetes-worker2","100.0","93.898"
"2022-08-11T15:18:54.833","3","kubernetes-worker3","100.0","93.785"
"2022-08-11T15:18:57.350","2","kubernetes-control-plane","950.0","96.05"
"2022-08-11T15:18:57.351","2","kubernetes-worker1","100.0","93.495"
"2022-08-11T15:18:57.351","2","kubernetes-worker2","100.0","94.036"
"2022-08-11T15:18:57.352","2","kubernetes-worker3","100.0","93.746"
"2022-08-11T15:18:59.858","3","kubernetes-control-plane","950.0","96.111"
"2022-08-11T15:18:59.859","3","kubernetes-worker1","100.0","93.602"
"2022-08-11T15:18:59.860","3","kubernetes-worker2","100.0","93.83"
"2022-08-11T15:18:59.861","3","kubernetes-worker3","100.0","93.726"
"2022-08-11T15:19:02.369","2","kubernetes-control-plane","950.0","96.015"
"2022-08-11T15:19:02.370","2","kubernetes-worker1","100.0","93.42"
"2022-08-11T15:19:02.370","2","kubernetes-worker2","100.0","93.969"
"2022-08-11T15:19:02.371","2","kubernetes-worker3","100.0","93.685"
"2022-08-11T15:19:04.886","3","kubernetes-control-plane","950.0","96.072"
"2022-08-11T15:19:04.887","3","kubernetes-worker1","100.0","93.536"
"2022-08-11T15:19:04.888","3","kubernetes-worker2","100.0","93.763"
"2022-08-11T15:19:04.889","3","kubernetes-worker3","100.0","93.663"
"2022-08-11T15:19:06.893","1","kubernetes-control-plane","2146.9507","95.302"
"2022-08-11T15:19:06.894","1","kubernetes-worker1","101.0105","96.943"
"2022-08-11T15:19:06.895","1","kubernetes-worker2","1226.1697","93.566"
"2022-08-11T15:19:06.895","1","kubernetes-worker3","101.1828","96.924"
"2022-08-11T15:19:07.896","2","kubernetes-control-plane","950.0","95.977"
"2022-08-11T15:19:07.898","2","kubernetes-worker1","100.0","93.351"
"2022-08-11T15:19:07.898","2","kubernetes-worker2","100.0","93.903"
"2022-08-11T15:19:07.899","2","kubernetes-worker3","100.0","93.621"
"2022-08-11T15:19:09.921","3","kubernetes-control-plane","950.0","96.032"
"2022-08-11T15:19:09.922","3","kubernetes-worker1","100.0","93.474"
"2022-08-11T15:19:09.923","3","kubernetes-worker2","100.0","93.695"
"2022-08-11T15:19:09.923","3","kubernetes-worker3","100.0","93.603"
"2022-08-11T15:19:12.400","2","kubernetes-control-plane","950.0","95.934"
"2022-08-11T15:19:12.401","2","kubernetes-worker1","100.0","93.283"
"2022-08-11T15:19:12.401","2","kubernetes-worker2","100.0","93.836"
"2022-08-11T15:19:12.402","2","kubernetes-worker3","100.0","93.555"
"2022-08-11T15:19:14.952","3","kubernetes-control-plane","950.0","95.99"
"2022-08-11T15:19:14.953","3","kubernetes-worker1","100.0","93.406"
"2022-08-11T15:19:14.955","3","kubernetes-worker2","100.0","93.634"
"2022-08-11T15:19:14.956","3","kubernetes-worker3","100.0","93.543"
"2022-08-11T15:19:16.961","1","kubernetes-control-plane","2148.0503","95.153"
"2022-08-11T15:19:16.965","1","kubernetes-worker1","101.0021","96.878"
"2022-08-11T15:19:16.966","1","kubernetes-worker2","1285.1557","93.428"
"2022-08-11T15:19:16.967","1","kubernetes-worker3","101.1648","96.862"
"2022-08-11T15:19:17.968","2","kubernetes-control-plane","950.0","95.888"
"2022-08-11T15:19:17.969","2","kubernetes-worker1","100.0","93.218"
"2022-08-11T15:19:17.970","2","kubernetes-worker2","100.0","93.769"
"2022-08-11T15:19:17.971","2","kubernetes-worker3","100.0","93.495"
"2022-08-11T15:19:19.981","3","kubernetes-control-plane","950.0","95.954"
"2022-08-11T15:19:19.983","3","kubernetes-worker1","100.0","93.336"
"2022-08-11T15:19:19.983","3","kubernetes-worker2","100.0","93.575"
"2022-08-11T15:19:19.984","3","kubernetes-worker3","100.0","93.48"
"2022-08-11T15:19:22.436","2","kubernetes-control-plane","950.0","95.844"
"2022-08-11T15:19:22.437","2","kubernetes-worker1","100.0","93.15"
"2022-08-11T15:19:22.437","2","kubernetes-worker2","100.0","93.702"
"2022-08-11T15:19:22.438","2","kubernetes-worker3","100.0","93.434"
"2022-08-11T15:19:25.010","3","kubernetes-control-plane","950.0","95.918"
"2022-08-11T15:19:25.011","3","kubernetes-worker1","100.0","93.275"
"2022-08-11T15:19:25.012","3","kubernetes-worker2","100.0","93.507"
"2022-08-11T15:19:25.013","3","kubernetes-worker3","100.0","93.41"
"2022-08-11T15:19:26.013","1","kubernetes-control-plane","2148.708","95.058"
"2022-08-11T15:19:26.014","1","kubernetes-worker1","100.9947","96.813"
"2022-08-11T15:19:26.014","1","kubernetes-worker2","1236.146","93.282"
"2022-08-11T15:19:26.016","1","kubernetes-worker3","101.1667","96.8"
"2022-08-11T15:19:26.017","3","kubernetes-worker3","101.1667","96.8"
"2022-08-11T15:19:27.449","2","kubernetes-control-plane","950.0","95.801"
"2022-08-11T15:19:27.450","2","kubernetes-worker1","100.0","93.076"
"2022-08-11T15:19:27.450","2","kubernetes-worker2","100.0","93.629"
"2022-08-11T15:19:27.451","2","kubernetes-worker3","100.0","93.364"
"2022-08-11T15:19:30.037","3","kubernetes-control-plane","950.0","95.885"
"2022-08-11T15:19:30.038","3","kubernetes-worker1","100.0","93.206"
"2022-08-11T15:19:30.038","3","kubernetes-worker2","100.0","93.441"
"2022-08-11T15:19:30.039","3","kubernetes-worker3","100.0","93.341"
"2022-08-11T15:19:32.499","2","kubernetes-control-plane","950.0","95.746"
"2022-08-11T15:19:32.500","2","kubernetes-worker1","100.0","93.015"
"2022-08-11T15:19:32.500","2","kubernetes-worker2","100.0","93.568"
"2022-08-11T15:19:32.501","2","kubernetes-worker3","100.0","93.298"
"2022-08-11T15:19:35.065","3","kubernetes-control-plane","950.0","95.843"
"2022-08-11T15:19:35.066","3","kubernetes-worker1","100.0","93.145"
"2022-08-11T15:19:35.067","3","kubernetes-worker2","100.0","93.375"
"2022-08-11T15:19:35.068","3","kubernetes-worker3","100.0","93.28"
"2022-08-11T15:19:37.513","2","kubernetes-control-plane","950.0","95.699"
"2022-08-11T15:19:37.514","2","kubernetes-worker1","100.0","92.946"
"2022-08-11T15:19:37.515","2","kubernetes-worker2","100.0","93.507"
"2022-08-11T15:19:37.515","2","kubernetes-worker3","100.0","93.224"
"2022-08-11T15:19:39.519","1","kubernetes-control-plane","2149.0408","95.004"
"2022-08-11T15:19:39.521","1","kubernetes-worker1","100.9876","96.751"
"2022-08-11T15:19:39.522","1","kubernetes-worker2","1244.1351","93.149"
"2022-08-11T15:19:39.523","1","kubernetes-worker3","101.1492","96.738"
"2022-08-11T15:19:39.524","1","kubernetes-worker3","101.1492","96.738"
"2022-08-11T15:19:40.525","3","kubernetes-control-plane","950.0","95.81"
"2022-08-11T15:19:40.525","3","kubernetes-worker1","100.0","93.077"
"2022-08-11T15:19:40.526","3","kubernetes-worker2","100.0","93.307"
"2022-08-11T15:19:40.526","3","kubernetes-worker3","100.0","93.219"
"2022-08-11T15:19:42.530","2","kubernetes-control-plane","950.0","95.662"
"2022-08-11T15:19:42.531","2","kubernetes-worker1","100.0","92.877"
"2022-08-11T15:19:42.532","2","kubernetes-worker2","100.0","93.437"
"2022-08-11T15:19:42.532","2","kubernetes-worker3","100.0","93.156"
"2022-08-11T15:19:45.195","3","kubernetes-control-plane","950.0","95.771"
"2022-08-11T15:19:45.196","3","kubernetes-worker1","100.0","93.007"
"2022-08-11T15:19:45.197","3","kubernetes-worker2","100.0","93.241"
"2022-08-11T15:19:45.198","3","kubernetes-worker3","100.0","93.158"
"2022-08-11T15:19:47.546","2","kubernetes-control-plane","950.0","95.617"
"2022-08-11T15:19:47.547","2","kubernetes-worker1","100.0","92.801"
"2022-08-11T15:19:47.547","2","kubernetes-worker2","100.0","93.374"
"2022-08-11T15:19:47.548","2","kubernetes-worker3","100.0","93.088"
"2022-08-11T15:19:49.553","1","kubernetes-control-plane","2149.9578","94.843"
"2022-08-11T15:19:49.554","1","kubernetes-worker1","100.9952","96.689"
"2022-08-11T15:19:49.555","1","kubernetes-worker2","1027.1188","93.01"
"2022-08-11T15:19:49.556","1","kubernetes-worker3","101.1415","96.671"
"2022-08-11T15:19:50.557","3","kubernetes-control-plane","950.0","95.735"
"2022-08-11T15:19:50.557","3","kubernetes-worker1","100.0","92.935"
"2022-08-11T15:19:50.558","3","kubernetes-worker2","100.0","93.174"
"2022-08-11T15:19:50.559","3","kubernetes-worker3","100.0","93.097"
"2022-08-11T15:19:52.565","2","kubernetes-control-plane","950.0","95.577"
"2022-08-11T15:19:52.566","2","kubernetes-worker1","100.0","92.736"
"2022-08-11T15:19:52.567","2","kubernetes-worker2","100.0","93.308"
"2022-08-11T15:19:52.568","2","kubernetes-worker3","100.0","93.02"
"2022-08-11T15:19:55.294","3","kubernetes-control-plane","950.0","95.687"
"2022-08-11T15:19:55.294","3","kubernetes-worker1","100.0","92.866"
"2022-08-11T15:19:55.295","3","kubernetes-worker2","100.0","93.114"
"2022-08-11T15:19:55.296","3","kubernetes-worker3","100.0","93.03"
"2022-08-11T15:19:57.613","2","kubernetes-control-plane","950.0","95.539"
"2022-08-11T15:19:57.614","2","kubernetes-worker1","100.0","92.66"
"2022-08-11T15:19:57.615","2","kubernetes-worker2","100.0","93.24"
"2022-08-11T15:19:57.615","2","kubernetes-worker3","100.0","92.951"
"2022-08-11T15:19:59.954","1","kubernetes-control-plane","2150.7176","94.753"
"2022-08-11T15:20:00.955","1","kubernetes-worker1","101.0055","96.622"
"2022-08-11T15:20:00.959","1","kubernetes-worker2","1235.1149","92.872"
"2022-08-11T15:20:00.964","1","kubernetes-worker3","101.1432","96.606"
"2022-08-11T15:20:00.965","3","kubernetes-control-plane","950.0","95.651"
"2022-08-11T15:20:00.965","3","kubernetes-worker1","100.0","92.794"
"2022-08-11T15:20:00.966","3","kubernetes-worker2","100.0","93.053"
"2022-08-11T15:20:00.967","3","kubernetes-worker3","100.0","92.969"
"2022-08-11T15:20:02.968","2","kubernetes-control-plane","950.0","95.504"
"2022-08-11T15:20:02.969","2","kubernetes-worker1","100.0","92.589"
"2022-08-11T15:20:02.970","2","kubernetes-worker2","100.0","93.174"
"2022-08-11T15:20:02.971","2","kubernetes-worker3","100.0","92.89"
"2022-08-11T15:20:05.418","3","kubernetes-control-plane","950.0","95.617"
"2022-08-11T15:20:05.419","3","kubernetes-worker1","100.0","92.729"
"2022-08-11T15:20:05.420","3","kubernetes-worker2","100.0","92.986"
"2022-08-11T15:20:05.420","3","kubernetes-worker3","100.0","92.907"
"2022-08-11T15:20:07.649","2","kubernetes-control-plane","950.0","95.467"
"2022-08-11T15:20:07.650","2","kubernetes-worker1","100.0","92.514"
"2022-08-11T15:20:07.650","2","kubernetes-worker2","100.0","93.107"
"2022-08-11T15:20:08.651","2","kubernetes-worker3","100.0","92.827"
"2022-08-11T15:20:08.652","2","kubernetes-worker3","100.0","92.827"
"2022-08-11T15:20:10.462","3","kubernetes-control-plane","950.0","95.575"
"2022-08-11T15:20:10.463","3","kubernetes-worker1","100.0","92.661"
"2022-08-11T15:20:10.463","3","kubernetes-worker2","100.0","92.918"
"2022-08-11T15:20:10.464","3","kubernetes-worker3","100.0","92.846"
"2022-08-11T15:20:11.468","1","kubernetes-control-plane","2151.5611","94.666"
"2022-08-11T15:20:11.469","1","kubernetes-worker1","101.0112","96.559"
"2022-08-11T15:20:11.469","1","kubernetes-worker2","1035.0942","92.754"
"2022-08-11T15:20:11.470","1","kubernetes-worker3","101.1658","96.536"
"2022-08-11T15:20:11.471","3","kubernetes-worker3","101.1658","96.536"
"2022-08-11T15:20:12.670","2","kubernetes-control-plane","950.0","95.421"
"2022-08-11T15:20:12.671","2","kubernetes-worker1","100.0","92.445"
"2022-08-11T15:20:12.671","2","kubernetes-worker2","100.0","93.036"
"2022-08-11T15:20:12.672","2","kubernetes-worker3","100.0","92.766"
"2022-08-11T15:20:15.489","3","kubernetes-control-plane","950.0","95.532"
"2022-08-11T15:20:15.490","3","kubernetes-worker1","100.0","92.591"
"2022-08-11T15:20:15.490","3","kubernetes-worker2","100.0","92.849"
"2022-08-11T15:20:15.491","3","kubernetes-worker3","100.0","92.784"
"2022-08-11T15:20:17.688","2","kubernetes-control-plane","950.0","95.373"
"2022-08-11T15:20:17.689","2","kubernetes-worker1","100.0","92.377"
"2022-08-11T15:20:17.690","2","kubernetes-worker2","100.0","92.969"
"2022-08-11T15:20:17.691","2","kubernetes-worker3","100.0","92.697"
"2022-08-11T15:20:20.536","3","kubernetes-control-plane","950.0","95.499"
"2022-08-11T15:20:20.537","3","kubernetes-worker1","100.0","92.519"
"2022-08-11T15:20:20.538","3","kubernetes-worker2","100.0","92.788"
"2022-08-11T15:20:20.539","3","kubernetes-worker3","100.0","92.715"
"2022-08-11T15:20:21.544","1","kubernetes-control-plane","2151.9657","94.575"
"2022-08-11T15:20:21.548","1","kubernetes-worker1","100.9991","96.496"
"2022-08-11T15:20:21.549","1","kubernetes-worker2","1265.5778","92.616"
"2022-08-11T15:20:21.550","1","kubernetes-worker3","101.1765","96.474"
"2022-08-11T15:20:23.552","2","kubernetes-control-plane","950.0","95.33"
"2022-08-11T15:20:23.553","2","kubernetes-worker1","100.0","92.309"
"2022-08-11T15:20:23.553","2","kubernetes-worker2","100.0","92.894"
"2022-08-11T15:20:23.554","2","kubernetes-worker3","100.0","92.634"
"2022-08-11T15:20:23.554","2","kubernetes-worker3","100.0","92.634"
"2022-08-11T15:20:25.565","3","kubernetes-control-plane","950.0","95.466"
"2022-08-11T15:20:25.565","3","kubernetes-worker1","100.0","92.452"
"2022-08-11T15:20:25.566","3","kubernetes-worker2","100.0","92.728"
"2022-08-11T15:20:25.566","3","kubernetes-worker3","100.0","92.654"
"2022-08-11T15:20:27.719","2","kubernetes-control-plane","950.0","95.287"
